"sum","month"
500.40,2016-03-01 00:00:00.000
436.97,2016-04-01 00:00:00.000
3590.45,2016-05-01 00:00:00.000
6476.54,2016-06-01 00:00:00.000
12776.72,2016-07-01 00:00:00.000
20752.59,2016-08-01 00:00:00.000
13116.90,2016-09-01 00:00:00.000
22576.65,2016-10-01 00:00:00.000
24650.62,2016-11-01 00:00:00.000
31139.82,2016-12-01 00:00:00.000
30084.25,2017-01-01 00:00:00.000
26274.17,2017-02-01 00:00:00.000
32224.45,2017-03-01 00:00:00.000
45263.05,2017-04-01 00:00:00.000
42819.68,2017-05-01 00:00:00.000
58153.61,2017-06-01 00:00:00.000
51632.17,2017-07-01 00:00:00.000
48160.36,2017-08-01 00:00:00.000
48947.40,2017-09-01 00:00:00.000
55726.30,2017-10-01 00:00:00.000
54134.62,2017-11-01 00:00:00.000
72333.65,2017-12-01 00:00:00.000
60224.65,2018-01-01 00:00:00.000
76445.86,2018-02-01 00:00:00.000
74542.67,2018-03-01 00:00:00.000
78803.37,2018-04-01 00:00:00.000
66166.15,2018-05-01 00:00:00.000
59607.51,2018-06-01 00:00:00.000
78432.30,2018-07-01 00:00:00.000
69696.80,2018-08-01 00:00:00.000
74166.74,2018-09-01 00:00:00.000
89965.99,2018-10-01 00:00:00.000
78649.93,2018-11-01 00:00:00.000
95657.51,2018-12-01 00:00:00.000
74718.75,2019-01-01 00:00:00.000
83464.58,2019-02-01 00:00:00.000
101148.10,2019-03-01 00:00:00.000
75267.58,2019-04-01 00:00:00.000
97538.24,2019-05-01 00:00:00.000
102755.52,2019-06-01 00:00:00.000
103855.29,2019-07-01 00:00:00.000
108699.99,2019-08-01 00:00:00.000
102638.18,2019-09-01 00:00:00.000
102248.36,2019-10-01 00:00:00.000
104706.87,2019-11-01 00:00:00.000
103479.35,2019-12-01 00:00:00.000
105006.85,2020-01-01 00:00:00.000
109408.74,2020-02-01 00:00:00.000
121492.65,2020-03-01 00:00:00.000
119002.65,2020-04-01 00:00:00.000
119465.10,2020-05-01 00:00:00.000
133966.57,2020-06-01 00:00:00.000
124212.51,2020-07-01 00:00:00.000
123113.32,2020-08-01 00:00:00.000
114795.52,2020-09-01 00:00:00.000
108178.83,2020-10-01 00:00:00.000
127646.74,2020-11-01 00:00:00.000
116794.39,2020-12-01 00:00:00.000
130394.69,2021-01-01 00:00:00.000
125545.41,2021-02-01 00:00:00.000
128172.20,2021-03-01 00:00:00.000
125524.29,2021-04-01 00:00:00.000
122938.04,2021-05-01 00:00:00.000
6145.51,2021-06-01 00:00:00.000
